Latitude	Longitude	Date	Temperature	Humidity	Wind Speed	Pressure	Rainfall	Cloud Cover	Air Pollution	Event
13.08	80.27	2028-10-05	25.12808156134713	94.55332972390464	16.502518740688522	1010.4383131962359	0.0	38.663447304631646	91.92278691175132	Normal
13.08	80.27	2028-10-06	28.07522825113648	90.46497043670682	16.03495788727139	1009.8510787578964	88.53896378894895	75.57783630328984	53.98899170788314	Normal
13.08	80.27	2028-10-07	27.910977497951517	88.35056265842789	14.37053408235359	1014.1607941714595	0.0	12.584104657416638	74.60924519521207	Normal
13.08	80.27	2028-10-08	27.380333325250824	91.81979001194048	9.415969027507991	1009.9492802138716	0.0	48.89351593008502	50.48249606944056	Normal
13.08	80.27	2028-10-09	26.474143347244333	83.02153730485912	8.477672986137197	1010.1353460226878	0.0	32.73052332877736	31.591509441201993	Normal
13.08	80.27	2028-10-10	26.387503068297608	82.90966569142992	108.04060427715746	993.0546745223637	0.0	30.50058319690792	49.81445803225202	Cyclone
13.08	80.27	2028-10-11	27.069781440863963	81.84213816793077	17.965808357487347	1013.8046625013411	156.0758211960764	75.78110858559842	82.3648010218736	Normal
13.08	80.27	2028-10-12	31.186539697489607	94.04977348544868	18.24804613155949	1011.9618246482634	13.490605920825804	85.94895246410603	70.55530747493717	Normal
13.08	80.27	2028-10-13	25.49610065937165	79.33436161380365	7.473836735668776	1013.3107628337566	0.0	41.677725147506834	58.77592024329597	Normal
13.08	80.27	2028-10-14	29.52813016430077	76.90326837810171	19.739505687734187	1014.5317558109608	0.0	17.240930056332672	66.59423584166731	Normal
13.08	80.27	2028-10-15	25.788357618084525	93.28697731390741	7.322051251771404	1011.7941170397568	86.25637141725582	73.59937733636232	62.76994101378993	Normal
13.08	80.27	2028-10-16	30.362885761530556	83.2927850120439	18.381950193360726	1008.04403144186	0.0	20.557973691770748	52.3635127453326	Normal
13.08	80.27	2028-10-17	26.842299730925514	88.91282208097509	14.775565947279038	1014.8186230268874	68.18578926397767	85.30098534722677	73.93679507006243	Normal
13.08	80.27	2028-10-18	27.84102345578058	88.45814489495004	13.915606857121368	1008.90888839005	0.0	29.91199266532483	67.38121121088122	Normal
13.08	80.27	2028-10-19	29.714077701110337	76.94482667454639	18.341746409280745	1006.4192703382258	0.0	3.6180852652199667	49.21177275604471	Normal
13.08	80.27	2028-10-20	28.62117007025656	85.71686438520258	13.877003274869729	1006.3386228457884	0.0	26.037830187157944	56.40812091428319	Normal
13.08	80.27	2028-10-21	29.505863671598032	86.32674516983533	16.618410024937567	1005.8626423498181	0.0	30.867726687926645	38.22547689635722	Normal
13.08	80.27	2028-10-22	30.76695705633108	87.99217632550884	16.3546792963579	1010.9339208879425	0.0	4.389298633224254	59.191543432359026	Normal
13.08	80.27	2028-10-23	27.513397439167502	87.39592284524385	9.149297829370003	1014.5620076633503	0.0	35.839222336156176	78.14333842603716	Normal
13.08	80.27	2028-10-24	26.12767252947021	94.34599042690948	15.261374175094792	1009.1903377632002	0.7169244698604027	78.24049101372596	83.27087169950036	Normal
13.08	80.27	2028-10-25	25.954839226790778	90.63884198990283	6.020072979505802	1010.1437325393623	0.0	26.42050920370683	85.98503067385876	Normal
13.08	80.27	2028-10-26	25.829549320639053	91.54047221581095	8.52560168914868	1009.4018243420275	0.0	36.661666307388536	63.36470910942504	Normal
13.08	80.27	2028-10-27	27.785960789501438	81.55200513429429	9.542310733922072	1007.555969546398	0.0	26.88046501747745	81.10258867247329	Normal
13.08	80.27	2028-10-28	27.274015826230602	89.17707851620847	7.476360979586614	1005.775710931095	0.0	18.483129756634874	41.875924691419705	Normal
13.08	80.27	2028-10-29	26.9142916692226	85.31337410325405	11.84997472120985	1008.4270471419939	0.0	44.87138116450991	80.07526141639053	Normal
13.08	80.27	2028-10-30	26.4109686245831	92.58807181587719	13.828194014330428	1012.3194109369031	14.340070722022347	45.19730491667125	98.01594261394749	Normal
13.08	80.27	2028-10-31	26.261273916677144	75.26540200276607	8.471104387470746	1010.0287615315427	69.61474378189614	65.65837718245263	58.449671467823755	Normal
13.08	80.27	2028-11-01	25.97658135280563	91.20761149649205	17.505040350019065	1005.4110520903375	0.0	29.50856455218997	67.71188279637923	Normal
13.08	80.27	2028-11-02	31.507153154806428	94.34842504452467	13.024268436106702	1014.1659057195028	0.0	13.197369775359697	32.97765353638746	Normal
13.08	80.27	2028-11-03	30.468419138377318	93.47775220726965	15.310261202397268	1005.5977719870981	27.229918516026675	63.94125300771596	87.52356856273954	Normal
13.08	80.27	2028-11-04	30.32935397070144	81.63899171458472	9.419573759822317	1012.456217463615	108.51985526125507	79.72152955041742	75.54951062040683	Normal
13.08	80.27	2028-11-05	26.85689415678585	90.18633447562503	12.407126139254636	1014.936833655945	72.15319128038291	71.39216161475412	75.36586597609872	Normal
13.08	80.27	2028-11-06	30.14581953694222	83.52445655217167	17.118171731616673	1012.6710423691552	0.0	29.49961558030368	92.30177370528929	Normal
13.08	80.27	2028-11-07	30.512823351917223	87.83814644790733	18.316517504624848	1011.281091912135	0.0	10.950273944594525	57.52502124417184	Normal
13.08	80.27	2028-11-08	29.15266692811625	84.0974439152437	14.630332550569554	1007.3658296760836	0.0	47.35232649595852	39.931665521122184	Normal
13.08	80.27	2028-11-09	30.218077143972252	77.34744255976472	19.73292671893045	1010.5801048674404	0.0	5.327622981850444	45.33706532156664	Normal
13.08	80.27	2028-11-10	31.71424638084243	88.96583511684332	17.320468703627977	1008.3885608772067	0.0	21.721658715255295	37.56811325254983	Normal
13.08	80.27	2028-11-11	31.973630480343175	92.83330441749828	7.237470442363115	1014.1816174623801	0.0	37.52864320282274	35.01949316214007	Normal
13.08	80.27	2028-11-12	28.063082596037262	85.57267107859094	7.044505258341081	1007.4592589149449	114.1816016755135	52.76509937389993	73.98391784299295	Normal
13.08	80.27	2028-11-13	25.17508105314571	83.18754021915143	7.7177243431116365	1006.1816261040309	51.11614075001396	49.48862769107776	84.26314427654393	Normal
13.08	80.27	2028-11-14	25.510762410639874	75.60328428372905	82.6615110323998	1002.2469318126318	0.0	29.779184502323137	87.6225169206052	Normal
13.08	80.27	2028-11-15	30.895600317665444	94.44482508835843	14.291886333695976	1011.3925824686833	2.3989078263517705	69.71126491057768	71.0251089636428	Normal
13.08	80.27	2028-11-16	31.89047014954044	78.05532528827172	7.046371012145533	1014.213379468155	0.0	18.046057466744465	42.21704625009638	Normal
13.08	80.27	2028-11-17	25.14482889263121	81.23914231096832	6.875802853083837	1014.1188051269606	94.97854603246026	45.2925966043439	78.53234982760821	Normal
13.08	80.27	2028-11-18	28.572886913154896	83.69910620611935	16.410920586320284	1010.7730182534851	0.0	22.828253869700628	55.178448195192885	Normal
13.08	80.27	2028-11-19	27.04855889824274	81.56763032683281	10.74225835610737	1005.9057026169443	0.0	15.547652812866724	65.02146766433157	Normal
13.08	80.27	2028-11-20	30.31079499350374	92.67050866524609	18.923986414262593	1012.0421098719632	0.0	25.98981207412993	39.10733098097741	Normal
13.08	80.27	2028-11-21	26.653752129010126	83.38219895081784	19.608541949639672	1008.0995466405043	0.0	34.97572269962523	83.08467101715289	Normal
13.08	80.27	2028-11-22	25.926188262737607	90.6777298906759	8.141541025397235	1010.5790347310078	145.41685729517303	28.94263299195849	81.91376580545102	Normal
13.08	80.27	2028-11-23	29.13846523503612	84.52294706601037	17.488499842498534	1014.104741035691	0.0	30.595935386867108	44.67043473840301	Normal
13.08	80.27	2028-11-24	27.162516404723252	83.05959468062545	13.873641096665592	1014.2128741704702	129.5748956929316	32.273864290940054	97.40962610464108	Normal
13.08	80.27	2028-11-25	31.313274728138552	83.82105759102718	14.134490934107756	1006.959134587738	0.0	27.426125032608656	93.1571218994213	Normal
13.08	80.27	2028-11-26	29.661333397493273	75.56036628593765	8.106180141018296	1010.138109836568	0.0	44.88579406683739	68.47594122925156	Normal
13.08	80.27	2028-11-27	26.003408878968557	77.74315485633423	19.020962997304174	1013.5678310958349	191.76454474347798	71.83325743547206	64.44151551546125	Normal
13.08	80.27	2028-11-28	27.071155362816167	89.30412623389881	13.055546561378858	1012.7335564338854	109.95532323683017	53.70259590075807	87.87831030981965	Normal
13.08	80.27	2028-11-29	28.916790236517894	86.90606697290157	10.345575182520456	1006.6883332175844	0.0	33.9583371295892	62.52333173590819	Normal
13.08	80.27	2028-11-30	27.788507046170874	84.81529530803577	12.519533435556607	1007.0210384013028	0.0	12.517772370312125	55.397653072339466	Normal
13.08	80.27	2028-12-01	28.485864853330398	87.85256381271809	15.35108006499979	1011.3966742499031	169.96449138260056	48.357065718845284	44.87731162162454	Normal
13.08	80.27	2028-12-02	27.944703161009418	89.53481598296938	11.327594717915577	1006.0076391021037	0.0	0.54802570547271	43.20226893133831	Normal
13.08	80.27	2028-12-03	27.143497643935216	78.78128178946771	17.779513505888314	1006.8978610338368	104.09818361962975	35.34746262065457	59.51585893216742	Normal
13.08	80.27	2028-12-04	30.41668450585718	93.71471845535257	14.894693081142513	1012.0691351752905	0.0	7.244287983377495	30.461088843421447	Normal
13.08	80.27	2028-12-05	26.98619035169106	88.18093463612006	13.545951091357042	1005.1229907188803	0.0	2.3188700079541325	41.851431535186194	Normal
13.08	80.27	2028-12-06	28.49025781398279	79.4464576095987	12.626313183565092	1007.4689707597998	155.1217346514603	24.171748264201565	37.15498550865529	Normal
13.08	80.27	2028-12-07	29.04952092301096	81.5538519133943	19.533666018321366	1007.0092230699016	26.782141599295617	52.02630659737608	46.70741653553728	Normal
13.08	80.27	2028-12-08	31.13676197533014	82.90171378831761	11.073476732244616	1010.9312053258258	0.0	30.968317444412047	30.550763002162668	Normal
13.08	80.27	2028-12-09	28.534747564564114	79.75551552748735	11.143897448373643	1009.9052090220764	0.0	29.242434941766177	79.89192057949796	Normal
13.08	80.27	2028-12-10	30.139966329328892	89.3961403265585	8.781146773817966	1009.9979581560991	125.60977135557681	12.0612612574745	85.68448717998695	Normal
13.08	80.27	2028-12-11	30.660594768903344	77.74574887451855	9.380444201197534	1011.7931441506064	0.0	7.24551728171276	65.23895190400374	Normal
13.08	80.27	2028-12-12	26.388068061495012	89.39321648739433	5.477634891281083	1007.5918902578686	0.0	27.653054129192167	45.56786894006562	Normal
13.08	80.27	2028-12-13	28.871124790432447	85.09331568616165	11.084903182467045	1005.8756702710766	88.9243094927201	57.785850057426	71.1015301985565	Normal
13.08	80.27	2028-12-14	28.369483998216335	81.57209975780268	18.592450759043068	1007.2250438582494	0.0	23.480288653107294	52.29194258137291	Normal
13.08	80.27	2028-12-15	26.221415480473397	92.17669976058347	10.885245949064053	1012.1473212575244	16.989699671894254	17.848259976506355	87.99594976391113	Normal
13.08	80.27	2028-12-16	30.159557547618064	83.84302789823272	14.819966748267865	1007.6401543089345	70.23014829343622	73.47784807526313	36.30434709044546	Normal
13.08	80.27	2028-12-17	28.954669674677046	75.8970098816349	18.635989469540156	1014.7829705200314	52.9597666363661	60.58237908259439	80.29994773792166	Normal
13.08	80.27	2028-12-18	27.61024155809516	88.2856880426131	7.148885435069066	1014.9037586569331	0.0	21.774926500409364	38.17304748951687	Normal
13.08	80.27	2028-12-19	28.567148954680565	87.59379846330958	17.06070047144196	1013.4610792006356	0.0	18.955145028504262	32.49557186068134	Normal
13.08	80.27	2028-12-20	28.349429572493197	94.52149235251218	12.296167518147769	1007.3091485048863	0.0	9.359657501710839	80.91532222048929	Normal
13.08	80.27	2028-12-21	27.497043998038464	81.93661552432502	17.189539452453513	1006.2554894265179	0.0	16.58292593687678	77.38442160323852	Normal
13.08	80.27	2028-12-22	25.851363592808653	94.32035046047855	14.365573824760004	1006.8256869754745	0.0	5.343263761576061	82.43633967844798	Normal
13.08	80.27	2028-12-23	30.668155302358	83.05220936430945	6.127689427169214	1014.6135047741644	0.0	30.21893100352765	58.42735621945472	Normal
13.08	80.27	2028-12-24	27.36595732706788	83.53280328322272	13.275805121269974	1005.2733081927356	151.1057568622292	16.555208760145597	73.37506293928816	Normal
13.08	80.27	2028-12-25	26.52859405902158	92.64828290978731	13.518363989228776	1014.2723079425867	0.0	23.975089509036273	79.55028012527124	Normal
13.08	80.27	2028-12-26	31.620118959174324	91.91579716473039	6.138897076444929	1011.5379072638934	0.0	32.49283174296096	97.49743195077946	Normal
13.08	80.27	2028-12-27	27.545260586348462	93.00341294349565	17.736051752641607	1009.3115785493222	0.0	39.42731427934618	93.86735734077489	Normal
13.08	80.27	2028-12-28	30.85973758517462	75.12236934685345	10.42863780882201	1009.2449900387488	0.0	11.730113352186432	67.06534026211673	Normal
13.08	80.27	2028-12-29	31.287000130666485	82.76051557846691	13.332448726499699	1008.8151624439381	136.95242233387557	16.921034896081846	44.71849654489202	Normal
13.08	80.27	2028-12-30	31.876007336124005	75.02071639112741	14.855261278847728	1012.3297112953526	116.60867972911953	45.66259206079301	76.39888711177659	Normal
13.08	80.27	2028-12-31	29.438066368251963	75.74450255174528	11.114970474387384	1007.1104615449998	0.0	24.690388445301476	78.18241003679422	Normal
13.08	80.27	2029-01-01	28.550255349392845	76.74407002810888	15.46422552100018	1013.0752090168403	0.0	46.04628136582692	50.01355051898554	Normal
13.08	80.27	2029-01-02	26.054512760219637	89.4554544620909	7.3363561076678785	1008.476382207618	0.0	0.7583636034666941	38.40983731427024	Normal
13.08	80.27	2029-01-03	28.742139748088192	78.08959295112878	13.643049057025248	1006.3964081885396	0.0	45.8502472096481	84.90484104722333	Normal
13.08	80.27	2029-01-04	27.731329073346682	56.35841305420385	17.557921868219918	1010.5912031227236	0.0	44.236772537892726	98.45321929715016	Normal
13.08	80.27	2029-01-05	23.216573514238178	58.76975749934731	14.591058144270537	1006.6803836712661	0.0	46.34870359536746	34.996111569535586	Normal
13.08	80.27	2029-01-06	23.230116852901606	79.31581143020674	10.201556307707559	1008.6238889360868	0.0	48.99507380723759	85.63690645776109	Normal
13.08	80.27	2029-01-07	27.30235450925168	57.98890032652809	7.883792891701767	1012.7097779321283	0.0	45.91618899501248	58.81186121297144	Normal
13.08	80.27	2029-01-08	23.003319972340222	81.5358186882396	7.499866246041779	1014.0391986270895	0.0	15.834395668755608	65.21104815360455	Normal
13.08	80.27	2029-01-09	25.500359253332455	77.8408384554855	13.847813135197052	1011.6556310746421	0.0	10.557556556614895	31.860532593499833	Normal
13.08	80.27	2029-01-10	28.723575710104605	80.63437433667922	15.301712976749783	1009.8119828242974	0.0	16.422701912069748	94.40494327197838	Normal
13.08	80.27	2029-01-11	27.501652818702098	82.2659174919324	8.475007420796816	1005.7341401176358	0.0	16.29989561433462	77.24233144942585	Normal
13.08	80.27	2029-01-12	26.17433220825429	50.007043743896695	16.054224365123652	1012.8009628563667	0.0	24.58313205288275	71.96042102164924	Normal
13.08	80.27	2029-01-13	26.696996159155233	80.45447304110391	11.380128184448868	1008.2772916044021	0.0	2.9570508550800847	74.14931578644149	Normal
13.08	80.27	2029-01-14	23.81828148258291	56.069718107826255	18.90962053451868	1009.759703785877	0.0	12.446958853502704	91.43520047077911	Normal
13.08	80.27	2029-01-15	23.762099243961174	66.93054165183221	10.643293119067934	1009.0569997749345	0.0	30.44391696192761	64.73516450955299	Normal
13.08	80.27	2029-01-16	23.011287330687097	69.06143275346402	5.240149903671862	1013.4016240711413	0.0	28.81855062902482	36.74094410778293	Normal
13.08	80.27	2029-01-17	27.22011797444416	84.09894701661695	6.597518884468991	1006.9370363638145	0.0	43.47561189093451	56.562942129751306	Normal
13.08	80.27	2029-01-18	28.161277861275487	81.16934861360463	11.819180541861963	1011.8158057594347	0.0	10.456405779227874	40.36942636052638	Normal
13.08	80.27	2029-01-19	29.081186125559306	88.02748206919335	9.349892129357482	1005.040455375669	0.0	3.746188839246339	89.86142506247415	Normal
13.08	80.27	2029-01-20	22.613937900329006	62.28815841208402	7.8831253717568	1008.2036374953625	0.0	1.3447689271130991	64.67020344945736	Normal
13.08	80.27	2029-01-21	27.733924884827594	58.59882190268864	12.444167052182545	1008.7997016401404	0.0	46.6791194581609	73.07107549532594	Normal
13.08	80.27	2029-01-22	28.698335898273005	58.269913967673325	12.734409698246145	1014.4035456273933	0.0	24.71277728784828	66.81606446920765	Normal
13.08	80.27	2029-01-23	23.0847657362386	77.53260698377724	15.466251512423016	1005.0359756735603	0.0	11.005191597315317	59.074732569142576	Normal
13.08	80.27	2029-01-24	22.221328677917967	78.82049440592263	7.922907378864581	1005.4452308242078	0.0	11.370904961805845	64.70845013147724	Normal
13.08	80.27	2029-01-25	23.200191906531092	50.59661668801607	17.804927991760465	1005.8403516806252	0.0	36.02066161185375	63.984218110781214	Normal
13.08	80.27	2029-01-26	26.291220569213998	61.37045291365969	5.4303430896979945	1014.4074364603277	0.0	39.027906461771046	95.76196213115765	Normal
